name;link;stars;review_count;category
MeetDeal;meetdeal.fr;4.8;67.0;media_publishing
dragueurdeparis.com;dragueurdeparis.com;4.8;59.0;media_publishing
BLEU LASER;bleulaser.com;4.8;56.0;media_publishing
La Correction;lacorrection.fr;4.8;50.0;media_publishing
Flash & Co - Photobooth;flashnco.fr;4.8;43.0;media_publishing
SonoVente.com;www.sonovente.com;4.7;6058.0;media_publishing
Lordel Musique;www.lordelmusique.com;4.7;1748.0;media_publishing
Picanova;picanova.fr;4.7;262.0;media_publishing
EchantillonOffert.com;echantillonoffert.com;4.7;154.0;media_publishing
Soundiiz;soundiiz.com;4.7;134.0;media_publishing
Ausha;fr.ausha.co;4.7;73.0;media_publishing
Pixel Production;pixelproduction.fr;4.7;49.0;media_publishing
Passe Ton Casting !;passetoncasting.com;4.7;36.0;media_publishing
podCloud;podcloud.fr;4.7;35.0;media_publishing
StreamRadio;streamradio.fr;4.7;34.0;media_publishing
Céos;ceos-ads.com;4.7;32.0;media_publishing
pandor.;pandor-culture.com;4.7;27.0;media_publishing
Rip-it Encore - Wedding Band in France;ripitencore.com;4.7;27.0;media_publishing
FlexiLivre;flexilivre.com;4.6;18964.0;media_publishing
Mon Livre Favori;monlivrefavori.fr;4.6;7101.0;media_publishing
Jejouedupiano;www.jejouedupiano.com;4.6;299.0;media_publishing
PeignezVotreVie.fr;peignezvotrevie.fr;4.6;110.0;media_publishing
Terre Des Séniors;www.terre-des-seniors.fr;4.6;88.0;media_publishing
®JJC RADIO;jjcradio.studio;4.6;64.0;media_publishing
Elektor;elektor.fr;4.6;50.0;media_publishing
Editions du Monolithe;editionsdumonolithe.com;4.6;44.0;media_publishing
extrapage;www.extrapage.io;4.6;35.0;media_publishing
Happyborne;happyborne.fr;4.6;29.0;media_publishing
CrackYourGames.com;crackyourgames.com;4.6;25.0;media_publishing
LiFi Artistes;www.lifi-artistes.com;4.6;23.0;media_publishing
MÉLOPIE;www.melopie.com;4.6;22.0;media_publishing
Editions Ailes et Graines;editions.ailesetgraines.com;4.6;21.0;media_publishing
Orfeo’lab;orfeolab.com;4.6;21.0;media_publishing
UFC-Que Choisir;www.quechoisir.org;4.5;28328.0;media_publishing
GraphistesOnline;graphistesonline.com;4.5;1179.0;media_publishing
Sim Imaging France;simimaging.fr;4.5;335.0;media_publishing
RecycLivre.com;recyclivre.com;4.5;307.0;media_publishing
Arpeges Armand-meyer;www.arpeges-armand-meyer.fr;4.5;75.0;media_publishing
FemmEsprit;boutique.femmesprit.org;4.5;38.0;media_publishing
Promup;promup.com;4.5;34.0;media_publishing
FXProd;fxprod.com;4.5;25.0;media_publishing
sortiraparis.com;sortiraparis.com;4.5;20.0;media_publishing
Grounded France;grounded-france.fr;4.5;19.0;media_publishing
1parrainage;1parrainage.com;4.5;19.0;media_publishing
Cars Passion - Blog automobile / Lifestyle;www.leblog-carspassion.fr;4.5;18.0;media_publishing
MDR photographie;mdrphotographie.com;4.5;16.0;media_publishing
Leomedias;leomedias.com;4.5;16.0;media_publishing
Denux Productions;denux-productions.com;4.5;15.0;media_publishing
Abydos Musique;www.abydos-musique.fr;4.5;15.0;media_publishing
Manon UK;manon.uk;4.5;15.0;media_publishing
Le Site de l'Écrivain Anna Adella;annadella.fr;4.5;13.0;media_publishing
Photobox;www.photobox.fr;4.4;76829.0;media_publishing
smartphoto.fr;www.smartphoto.fr;4.4;30960.0;media_publishing
Photoweb;www.photoweb.fr;4.4;17113.0;media_publishing
Decitre;www.decitre.fr;4.4;15655.0;media_publishing
Bax Music;bax-shop.fr;4.4;13079.0;media_publishing
Cheerz;www.cheerz.com;4.4;2980.0;media_publishing
CreerMonLivre;creermonlivre.com;4.4;1890.0;media_publishing
Alternatif Bien-Être;alternatif-bien-etre.com;4.4;1601.0;media_publishing
BonjourToile.fr;bonjourtoile.fr;4.4;1570.0;media_publishing
Playpopsongs;playpopsongs.com;4.4;1183.0;media_publishing
Algam Webstore;algam-webstore.fr;4.4;416.0;media_publishing
Vauban Editions;www.vauban-editions.com;4.4;331.0;media_publishing
Mes échantillons gratuits;mesechantillonsgratuits.fr;4.4;321.0;media_publishing
Lamaktaba;lamaktaba.fr;4.4;79.0;media_publishing
The Moneytizer;themoneytizer.com;4.4;56.0;media_publishing
Marky GROUP;marky.mg;4.4;17.0;media_publishing
TheHighestProducers;thehighestproducers.com;4.4;15.0;media_publishing
Maxi Followers;maxifollowers.fr;4.4;14.0;media_publishing
Les éditions L'Alchimiste;editionslalchimiste.com;4.4;13.0;media_publishing
David Strano - Animal Studio®;davidstrano.fr;4.4;13.0;media_publishing
Radio RFR Fréquence Rétro;www.radiorfr.fr;4.4;12.0;media_publishing
Bluepepper Records;bluepepper-records.com;4.4;11.0;media_publishing
Jodeephotographie;jodeephotographie.com;4.4;11.0;media_publishing
Liontop;liontop.fr;4.4;11.0;media_publishing
Touk Touk Magazine;touktouk-magazine.com;4.4;11.0;media_publishing
Sarah Doudouh;sarahdoudouh.com;4.4;10.0;media_publishing
Plc Production;plcproduction.com;4.4;10.0;media_publishing
Listen Paris;listen-paris.fr;4.4;10.0;media_publishing
SNK Studio;snkstudio.fr;4.4;10.0;media_publishing
CEWE;www.cewe.fr;4.3;25686.0;media_publishing
AlloVoisins;www.allovoisins.com;4.3;1468.0;media_publishing
Try Jeffrey;tryjeffrey.com;4.3;170.0;media_publishing
ProxAffiche par ExterionMedia;www.proxaffiche.fr;4.3;117.0;media_publishing
Myguitare;myguitare.com;4.3;64.0;media_publishing
Thefabshoes;thefabshoes.fr;4.3;38.0;media_publishing
IPTVFRESH;iptvfresh.com;4.3;21.0;media_publishing
Galshi Revolution;galshirevolution.com;4.3;12.0;media_publishing
Alpha and You - Libérez votre futur®;alpha-and-you.com;4.3;11.0;media_publishing
Agence MIP;www.terredocreproduction.fr;4.3;10.0;media_publishing
la little popart gallery;galeriedart.eu;4.3;9.0;media_publishing
Zikiz;www.zikiz.fr;4.3;9.0;media_publishing
Clfd Capture.;enzohabrial.com;4.3;9.0;media_publishing
Freelanceweb16;freelanceweb16.fr;4.3;9.0;media_publishing
RDT-RADIO;rdt-radio.fr;4.3;9.0;media_publishing
Byothe.fr - Trucs, Bidules et Machins du web;byothe.fr;4.3;9.0;media_publishing
Scopic;scopic.fr;4.3;8.0;media_publishing
CONCERTINO;concertino.fr;4.3;8.0;media_publishing
Curieux;curieux.io;4.3;7.0;media_publishing
Rachatducredit.com;www.rachatducredit.com;4.3;7.0;media_publishing
Flaminia;flaminia.fr;4.3;7.0;media_publishing
Creativemedias.net;creativemedias.net;4.3;7.0;media_publishing
La Papeterie du Mariage;papeteriedumariage.com;4.3;7.0;media_publishing
Librairie Couleur du Temps;librairie-couleurdutemps.com;4.3;7.0;media_publishing
Woodbrass.com;www.woodbrass.com;4.2;77734.0;media_publishing
Photopolo;www.photopolo.com;4.2;524.0;media_publishing
Book d'Oreille;www.bookdoreille.com;4.2;431.0;media_publishing
Info-Presse;www.info-presse.fr;4.2;312.0;media_publishing
Concours Pompiers;www.concours-pompiers.fr;4.2;40.0;media_publishing
Allocakes;allocakes.com;4.2;34.0;media_publishing
WEBFRANCE;www.webfrance.com;4.2;32.0;media_publishing
En Cavale;en-cavale.fr;4.2;12.0;media_publishing
Ubixus;ubixus.com;4.2;7.0;media_publishing
union-trader.com;union-trader.com;4.2;6.0;media_publishing
Webacces;webacces.fr;4.2;6.0;media_publishing
RekYou;rekyou.com;4.2;6.0;media_publishing
Make Creative Things;makecreativethings.fr;4.2;6.0;media_publishing
Glassy Guys;glassyguys.fr;4.2;3.0;media_publishing
PHOTO E.Leclerc;photo.leclerc;4.1;18791.0;media_publishing
photocite.fr;photocite.fr;4.1;9703.0;media_publishing
Dediz;dediz.co;4.1;8.0;media_publishing
Malibellule;malibellule.fr;4.1;8.0;media_publishing
Cerberus Design;cerberus-design.fr;4.1;8.0;media_publishing
WARNING TRADING;warning-trading.com;4.1;7.0;media_publishing
BloxiaMC;bloxia-mc.com;4.1;7.0;media_publishing
La Louange;al-hamdoulillah.com;4.1;6.0;media_publishing
Agence Meriadec;www.agence-meriadec.fr;4.1;6.0;media_publishing
Wizito (ex Cheerz-Live);www.wizito.com;4.1;5.0;media_publishing
Avis Site De Rencontre;avissitederencontre.fr;4.1;5.0;media_publishing
Divi Theme Design Service;dividesignservice.com;4.1;5.0;media_publishing
Neemly;neemly.fr;4.1;5.0;media_publishing
candidature-academie.fr;candidature-academie.fr;4.1;5.0;media_publishing
Grafeez;grafeez.com;4.1;5.0;media_publishing
Bendnote;bendnote.com;4.0;71.0;media_publishing
Electroguide;electroguide.com;4.0;26.0;media_publishing
Transfert video 83;transfertvideo83.fr;4.0;6.0;media_publishing
Disdette;disdette.com;4.0;6.0;media_publishing
France Racing;franceracing.fr;4.0;5.0;media_publishing
Dev Time;dev-time.eu;4.0;5.0;media_publishing
UnityPilon;www.unitypilon.com;4.0;4.0;media_publishing
Twitch Overlay;twitch-overlay.fr;4.0;4.0;media_publishing
The B Boost;www.thebboost.fr;4.0;4.0;media_publishing
100àsavoir;100asavoir.com;4.0;4.0;media_publishing
Lebullitioncreative;lebullitioncreative.com;4.0;4.0;media_publishing
Workfeed;workfeed.fr;4.0;4.0;media_publishing
Leor Literary Agency;leor.bzh;4.0;3.0;media_publishing
SLASH UP;eyemkillian.com;4.0;3.0;media_publishing
Socialshop08;socialshop08.com;4.0;3.0;media_publishing
Les Petits Aviateurs;lespetitsaviateurs.fr;4.0;3.0;media_publishing
Livesradio;livesradio.com;4.0;3.0;media_publishing
Labobinenumerique;labobinenumerique.com;4.0;3.0;media_publishing
GetPremium;getpremium.fr;4.0;3.0;media_publishing
Box and Co;boxandco.fr;4.0;3.0;media_publishing
Flying Smart;flyingsmart.info;4.0;3.0;media_publishing
Upgrade - L'agence web certifiée par Google;agence-upgrade.fr;4.0;3.0;media_publishing
Recharge.fr;recharge.fr;3.9;9300.0;media_publishing
Myiptvpack;www.myiptvpack.com;3.9;22.0;media_publishing
MusicGoodDeal;musicgooddeal.com;3.9;21.0;media_publishing
lacquereur.com;lacquereur.com;3.9;7.0;media_publishing
Discount-game.fr;discount-game.fr;3.9;6.0;media_publishing
Djiin;djiin.fr;3.9;3.0;media_publishing
Avoirdevisibilite;avoirdevisibilite.com;3.9;3.0;media_publishing
Kiosquemag;www.kiosquemag.com;3.8;37817.0;media_publishing
Mplay3;m.mplay3.fr;3.8;9.0;media_publishing
ToilePopArt.com;toilepopart.com;3.8;6.0;media_publishing
CONCEPT-PRODUCTION;concept-production.com;3.8;3.0;media_publishing
Ermin;ermin.fr;3.8;2.0;media_publishing
Antho Photographie;antho-photographie.fr;3.8;2.0;media_publishing
votre guide;casino.votreguide.fr;3.8;2.0;media_publishing
LivesRadio;livesradio.fr;3.8;2.0;media_publishing
Musique & Music;musique-music.com;3.8;2.0;media_publishing
Paulcharbitphotography;paulcharbitphotography.fr;3.8;2.0;media_publishing
Arabic Mood;arabicmood.fr;3.8;2.0;media_publishing
Collector BD;collectorbd.com;3.8;2.0;media_publishing
Boutique Just like me;boutique-just-like-me.com;3.7;4.0;media_publishing
Phenix Photos;phenixphotos.fr;3.7;4.0;media_publishing
DarkMeet;darkmeet.fr;3.7;4.0;media_publishing
Actubis;actubis.com;3.7;2.0;media_publishing
Nouvelle Epargne;nouvelle-epargne.fr;3.7;1.0;media_publishing
HappySubs;happysubs.fr;3.7;1.0;media_publishing
Dialogfeed;www.dialogfeed.com;3.7;1.0;media_publishing
Oulaoups;oulaoups.com;3.7;1.0;media_publishing
Mozisurf;www.mozisurf.eu;3.7;1.0;media_publishing
Aux Belles-illustrations;aux-belles-illustrations.fr;3.7;1.0;media_publishing
Risific;risific.fr;3.7;1.0;media_publishing
Anasounds;www.anasounds.com;3.7;1.0;media_publishing
Astuces en ligne;astucesenligne.fr;3.7;1.0;media_publishing
EspritSocial;espritsocial.fr;3.7;1.0;media_publishing
Franceactualite;franceactualite.fr;3.7;1.0;media_publishing
Francois Rommens;francois-rommens.fr;3.7;1.0;media_publishing
Studio 21 Films;studio21films.net;3.7;1.0;media_publishing
Misterplusdesign;misterplusdesign.fr;3.7;1.0;media_publishing
Shadeshootingphoto;shadeshootingphoto.fr;3.7;1.0;media_publishing
www.smart-company.fr;smart-company.fr;3.7;1.0;media_publishing
ROAD FM;roadfm.fr;3.7;1.0;media_publishing
World Is Small;worldissmall.fr;3.7;1.0;media_publishing
Twin Pix;www.twin-pix.com;3.7;1.0;media_publishing
Musique Shop;musique-shop.fr;3.6;1059.0;media_publishing
myposter.fr;www.myposter.fr;3.6;356.0;media_publishing
Fallone Music;fallonemusic.com;3.6;37.0;media_publishing
Rush Followers;rushfollowers.fr;3.6;20.0;media_publishing
Desunion.org;www.desunion.org;3.6;10.0;media_publishing
CANAL BD;canalbd.net;3.6;1.0;media_publishing
Memento;memento.photo;3.6;1.0;media_publishing
Votreguide;votreguide.fr;3.6;1.0;media_publishing
Manageo;www.manageo.fr;3.5;561.0;media_publishing
Radins.com - Groupe M6;www.radins.com;3.5;49.0;media_publishing
Media Partner;www.media-partner.fr;3.5;10.0;media_publishing
Faire-Part aufeminin;www.aufeminin.com;3.5;9.0;media_publishing
Followers Shop;followers-shop.fr;3.5;3.0;media_publishing
Swen - Photos & Vidéos;swenphotosvideos.com;;;media_publishing
Aftereffects;www.aftereffects.fr;;;media_publishing
KillCraft FR;killcraft.fr;;;media_publishing
BuzzWebzine.fr;buzzwebzine.fr;;;media_publishing
Thinksocialbusiness;thinksocialbusiness.com;;;media_publishing
Animationtriangle;animationtriangle.fr;;;media_publishing
BLACKPINK FRANCE;blackpink.fr;;;media_publishing
Dwenola;dwenola.xyz;;;media_publishing
Facedebooc;facedebooc.fr;;;media_publishing
Osteoplay;osteoplay.com;;;media_publishing
The Detechtor;thedetechtor.com;;;media_publishing
Le Trio Créatif;letriocreatif.com;;;media_publishing
Dragtri Ⓙ;dragtri.fr;;;media_publishing
Nicolas Salin;www.nicolas-salin.fr;;;media_publishing
Artistz.io;artistz.io;;;media_publishing
Funlyrics;funlyrics.fr;;;media_publishing
Dartyytrad Neveux;dartyytrad.hebergratuit.net;;;media_publishing
Fins-De-Mois;fins-de-mois.com;;;media_publishing
Thomas Palmer;store.thomaspalmer.fr;;;media_publishing
Antoine Borzeix;antoineborzeix.fr;;;media_publishing
La Procure;laprocure.com;;;media_publishing
ForgeOrigine;forgeorigine.com;;;media_publishing
Librairie Emmanuel;librairie-emmanuel.fr;;;media_publishing
Banklay Media;banklaymedia.com;;;media_publishing
Stamp13;stamp13.fr;;;media_publishing
Esosphere;esosphere-esoterisme.com;;;media_publishing
Gerhardt Rene Photographe;gerhardtrene-photographe.fr;;;media_publishing
ABONNEMENTIPTVSTAR;abonnementiptvstar.com;;;media_publishing
Wrpproduction;wrpproduction.fr;;;media_publishing
Nelbys;nelbys.com;;;media_publishing
Websst;www.websst.com;;;media_publishing
Conseils de voyages;conseils-de-voyages.com;;;media_publishing
OhChouette!;ohchouette.com;;;media_publishing
Trojoli;trojoli.com;;;media_publishing
Bookead;bookead.com;;;media_publishing
Mamazsocialfood;mamazsocialfood.com;;;media_publishing
Bornephotoevenement;bornephotoevenement.fr;;;media_publishing
Alban creative audiovisual;alban-ca.fr;;;media_publishing
Retix Agency;retix-agency.com;;;media_publishing
Albedo Fulldome;albedo-fulldome.com;;;media_publishing
 Abonnement SMART IPTV ™ | Le PREMIUM Abonnement IPTV ;abonnement-smart-iptv-tv.com;;;media_publishing
Photo-Coup2Coeur;photo-c2c.com;;;media_publishing
Apprendre le montage;apprendrelemontage.com;;;media_publishing
Alabelleplume;alabelleplume.fr;;;media_publishing
Mobiloweb;mobiloweb.fr;;;media_publishing
Agence Initiale;agence-initiale.fr;;;media_publishing
Neru;neru.io;;;media_publishing
Boost Up Media;boostup-media.com;;;media_publishing
Press Anime Nen'kan;press-anime-nenkan.com;;;media_publishing
Julie Noury Soyer;photographe-julienourysoyer.com;;;media_publishing
Petit koliddon;petitkoliddon.fr;;;media_publishing
Parrainages.net;www.parrainages.net;;;media_publishing
E-kipeo ;e-kipeo.com;;;media_publishing
Imag'in Drone;imagindrone.fr;;;media_publishing
CNOGRAPH ;www.cschohn.fr;;;media_publishing
Les Billets Actu;les-billets-actu.cf;;;media_publishing
CEG Studio;photographe-lyon-cegstudio.fr;;;media_publishing
PlayPlay;playplay.com;;;media_publishing
Eyrolles.com;www.eyrolles.com;;;media_publishing
Les Inrockuptibles;boutique.lesinrocks.com;;;media_publishing
Alerti;alerti.com;;;media_publishing
DR.GROOV';www.drgroov.com;;;media_publishing
Maison du Film;maisondufilm.com;;;media_publishing
La Plateforme du Referencement;laplateformedureferencement.com;;;media_publishing
Artisan Piano;www.artisan-piano.fr;;;media_publishing
Livio Éditions;livio-editions.fr;;;media_publishing
Imprimezvosbillets;imprimezvosbillets.fr;;;media_publishing
Yourpics;yourpics.fr;;;media_publishing
Mesvinyles.fr;mesvinyles.fr;;;media_publishing
O62;o62.fr;;;media_publishing
Smilzz;smilzz.com;;;media_publishing
Mon pianiste à moi;monpianisteamoi.com;;;media_publishing
L' Œil du plafond;loeilduplafond.com;;;media_publishing
RDMC;rdmc.fr;;;media_publishing
mayotte97;www.mayotte-officiel976.fr;;;media_publishing
fabricecrocquet-photography.fr;fabricecrocquet-photography.fr;;;media_publishing
ALIGONE MARKETING;aligonemarketing.com;;;media_publishing
Saracom;saracom.pro;;;media_publishing
AreaCom Groupe;areacom.fr;;;media_publishing
Ridha Derrouiche;ridhaderrouiche.com;;;media_publishing
Zyra Production;zyra-production.fr;;;media_publishing
Fivemedia;fivemedia.fr;;;media_publishing
LEERO SPORT NEWS;leerosportnews.com;;;media_publishing
Ohlivresvagabonds;ohlivresvagabonds.fr;;;media_publishing
tribune bulletin côte d'azur;tribuca.fr;;;media_publishing
Memory Booth France;memorybooth.fr;;;media_publishing
EasyDK;easydigitalkey.com;;;media_publishing
EMOTION’S BOX;emotionsbox.fr;;;media_publishing
SAS LMA STUDIO;viking-formation.com;;;media_publishing
Magaly NASLES - Studio Créatif Photo;www.sc-photo.fr;;;media_publishing
Tirages Photo;www.tirages-photo.fr;;;media_publishing
Votrecom;votrecom.fr;;;media_publishing
XG STUDIO;xg-studio.fr;;;media_publishing
Gadi Site;gadi-site.fr;;;media_publishing
RADIO ELYON;www.radioelyon.fr;;;media_publishing
LITTERcon;littercon.com;;;media_publishing
Unepetition.fr;unepetition.fr;;;media_publishing
421chevaux;421chevaux.com;;;media_publishing
Valentina Benigni - photographer;valentina-benigni.com;;;media_publishing
DIGITAL VIDOLE FRANCE;leslivres-vidole.com;;;media_publishing
Pb Europe;pb-europe.com;;;media_publishing
Cecydi;cecydi.fr;;;media_publishing
Le Cottage SARL;lecottage-esoterique.fr;;;media_publishing
Myphotobook;myphotobook.fr;3.4;375.0;media_publishing
Euroconcert;euroconcert.fr;3.4;56.0;media_publishing
Instaninja;www.getinstaninja.com;3.4;3.0;media_publishing
Plusdelikes;plusdelikes.com;3.4;2.0;media_publishing
CoolLibri;www.coollibri.com;3.3;216.0;media_publishing
Molotov;molotov.tv;3.3;90.0;media_publishing
musicMe;www.musicme.com;3.3;5.0;media_publishing
LE MEILLEUR IPTV;lemeilleuriptv.com;3.2;43.0;media_publishing
Followersdiscount;www.followersdiscount.fr;3.2;1.0;media_publishing
Tradingvision;tradingvision.net;3.2;1.0;media_publishing
Le Bridgeur;www.lebridgeur.com;3.2;1.0;media_publishing
LALALAB.;lalalab.com;3.1;4229.0;media_publishing
LIVRE PHOTO;www.livre-photo.com;3.1;74.0;media_publishing
Haltefauxavis;www.haltefauxavis.fr;3.1;11.0;media_publishing
Pourlesmusiciens.com;pourlesmusiciens.com;3.0;959.0;media_publishing
Les Numériques;www.lesnumeriques.com;2.9;34.0;media_publishing
ecrits libres;www.ecrirepublierunlivre.fr;2.9;3.0;media_publishing
OCUS;www.ocus.com;2.8;6.0;media_publishing
It'smycar;itsmycar.fr;2.7;10.0;media_publishing
It's Britney Army;www.britneyarmy.fr;2.7;5.0;media_publishing
iMusic-School;www.imusic-school.com;2.6;4.0;media_publishing
Star's Music;www.stars-music.fr;2.5;2368.0;media_publishing
Blurb;blurb.fr;2.5;166.0;media_publishing
izneo;izneo.com;2.4;28.0;media_publishing
Logiprint;www.logiprint.fr;2.4;19.0;media_publishing
Deezer;www.deezer.com;2.2;373.0;media_publishing
Chapitre.com;www.chapitre.com;2.1;5412.0;media_publishing
Editions Eyrolles;www.editions-eyrolles.com;2.1;17.0;media_publishing
Cultura;www.cultura.com;1.8;304.0;media_publishing
France Info;www.france-info.com;1.8;168.0;media_publishing
MesOpinions;www.mesopinions.com;1.8;50.0;media_publishing
Over Blog;www.over-blog.com;1.8;28.0;media_publishing
Info Meteo;www.info-meteo.fr;1.7;530.0;media_publishing
Foot01.com;www.foot01.com;1.7;19.0;media_publishing
Le Monde;www.lemonde.fr;1.6;172.0;media_publishing
King-IPTV;marmota.tv;1.6;37.0;media_publishing
M6replay;m6replay.fr;1.5;389.0;media_publishing
Prismashop;www.prismashop.fr;1.5;120.0;media_publishing
Le Figaro;www.lefigaro.fr;1.4;89.0;media_publishing
CANAL+;www.canalplus.fr;1.2;1425.0;media_publishing
Kris et jo;www.krisetjo.com;4.9;204.0;restaurants_bars
Entrepôt Italien;entrepotitalien.fr;4.9;182.0;restaurants_bars
Les chocolats du coeur;www.leschocolatsducoeur.fr;4.8;401.0;restaurants_bars
Foodette;foodette.fr;4.7;626.0;restaurants_bars
Divvino Paris;divvino.com;4.7;64.0;restaurants_bars
Pizza & Love;www.pizzaandlove.fr;4.7;39.0;restaurants_bars
Aurore Market;auroremarket.fr;4.6;7542.0;restaurants_bars
Ensuite;ensuite.fr;4.6;18.0;restaurants_bars
AYAKO SUSHI;ayakosushi.fr;4.5;3281.0;restaurants_bars
Gustini - Passione italiana.;gustini.fr;4.5;1335.0;restaurants_bars
Alancienne Lyon;deligreens.com;4.5;669.0;restaurants_bars
Ollca;ollca.com;4.5;587.0;restaurants_bars
GoCater;gocater.fr;4.5;284.0;restaurants_bars
Madisfrais;madisfrais.com;4.5;239.0;restaurants_bars
Hoplabon;www.hoplabon.fr;4.5;16.0;restaurants_bars
Smartfooding;smartfooding.com;4.4;1415.0;restaurants_bars
Cook Angels;cookangels.com;4.4;150.0;restaurants_bars
Le Comptoir;lecomptoir.app;4.4;113.0;restaurants_bars
Speed Rabbit Pizza Dax;st-paul-les-dax.speedrabbitpizza.com;4.4;25.0;restaurants_bars
Sweet Delices;sweet-delices.fr;4.4;18.0;restaurants_bars
Fredbox;fredbox.fr;4.4;16.0;restaurants_bars
Hoplunch;www.hoplunch.com;4.4;15.0;restaurants_bars
MédiMoinsQuart;medimoinsquart.fr;4.4;14.0;restaurants_bars
Foucade!;foucadeparis.fr;4.3;14.0;restaurants_bars
La French Box;www.lafrenchbox.eu;4.3;12.0;restaurants_bars
My Beers;www.mybeers.fr;4.3;10.0;restaurants_bars
Maison Kurtos;maisonkurtos.com;4.3;9.0;restaurants_bars
Natural'sace;naturalsace.fr;4.3;9.0;restaurants_bars
Simple & Bon;simpleetbon.com;4.2;66.0;restaurants_bars
Le Clos de Laure;leclosdelaure.com;4.2;12.0;restaurants_bars
Terrass'' Hotel;terrass-hotel.com;4.2;7.0;restaurants_bars
Sonbepviet;sonbepviet.fr;4.2;6.0;restaurants_bars
One Puff Bar;one-puff-bar.com;4.2;6.0;restaurants_bars
DIETBON.FR;dietbon.fr;4.1;7574.0;restaurants_bars
Alsace Saveurs;alsacesaveurs.com;4.1;5.0;restaurants_bars
HARU HARU;haruharu.fr;4.1;5.0;restaurants_bars
KITCHENDIET.FR;kitchendiet.fr;4.0;2925.0;restaurants_bars
La Boite à Pâtisser;laboiteapatisser.com;4.0;25.0;restaurants_bars
Where The Healthy Is;wherethehealthyis.com;4.0;4.0;restaurants_bars
Ambiance Restaurant;ambiance-restaurant.com;4.0;4.0;restaurants_bars
Ledecante;ledecante.fr;4.0;3.0;restaurants_bars
HelloFresh France;hellofresh.fr;3.9;344.0;restaurants_bars
Levergergourmand;www.levergergourmand.com;3.9;34.0;restaurants_bars
JYL Software;jyl-software.com;3.9;6.0;restaurants_bars
Queuedecoq;queuedecoq.com;3.9;4.0;restaurants_bars
Resthome;resthome.fr;3.8;2.0;restaurants_bars
Sootasty;www.sootasty.net;3.8;2.0;restaurants_bars
Bar à vin & Cave La Cav'Halle;lacavhalle.fr;3.7;2.0;restaurants_bars
Online Food;online-food.fr;3.7;1.0;restaurants_bars
Naughtyandnicejuice;www.naughtyandnicejuice.com;3.7;1.0;restaurants_bars
Nbgroceries n'existe plus;www.nbgroceriesamericanwebstore.com;3.7;1.0;restaurants_bars
Unetableauxgrandsbuffets;unetableauxgrandsbuffets.fr;3.7;1.0;restaurants_bars
Qualitop Formation;www.qualitop-formation.fr;3.7;1.0;restaurants_bars
Yelp;cityvox.fr;3.6;2.0;restaurants_bars
Greenisbetter Saladbar;www.greenisbetter.fr;3.5;7.0;restaurants_bars
Persil & romarin;persiletromarin.fr;;;restaurants_bars
Mas Des-vertes-rives;mas-des-vertes-rives.com;;;restaurants_bars
Leregaldansvotreassiette;www.leregaldansvotreassiette.fr;;;restaurants_bars
Ecuriesdesaintcyr;ecuriesdesaintcyr.fr;;;restaurants_bars
Promus;www.promus.fr;;;restaurants_bars
KadoResto;kadoresto.fr;;;restaurants_bars
Lemont Plat;lemont-plat.fr;;;restaurants_bars
Delivr'Up;delivrup.fr;;;restaurants_bars
Pizza Bobo;pizzabobo.fr;;;restaurants_bars
O Délices de Beirut;odelicesdebeirut.fr;;;restaurants_bars
Chefadomicile Bordeaux;chefadomicile-bordeaux.fr;;;restaurants_bars
Aux Délices d’Argein - Traiteur Ariège;www.auxdelicesdargein.fr;;;restaurants_bars
Envie Des-mets;envie-des-mets.com;;;restaurants_bars
Spiruline de Ners;spirulinedeners.com;;;restaurants_bars
Pergo Sporting-village;pergo-sporting-village.fr;;;restaurants_bars
Aporteedbio;aporteedbio.com;;;restaurants_bars
Les Mômes;lesmomesmontpellier.fr;;;restaurants_bars
M. NORHADIAN Yvan ;www.restaurant-les-cours.com;;;restaurants_bars
Maréchal Fraîcheur;www.marechal-fraicheur.fr;;;restaurants_bars
Doña Catrina;donacatrina.fr;;;restaurants_bars
Izu;izu-sushi.fr;;;restaurants_bars
Revelant Restaurant;revelant-restaurant.fr;;;restaurants_bars
Legoutduvoyage;legoutduvoyage.net;;;restaurants_bars
Miel Andorre;miel-andorre.fr;;;restaurants_bars
Bus Toqué;bustoque.fr;;;restaurants_bars
A table Naturellement;atable-naturellement.fr;;;restaurants_bars
Jenevents;jenevents.fr;;;restaurants_bars
Tavoladibruno;tavoladibruno.fr;;;restaurants_bars
Bee Sain;bee-sain.fr;;;restaurants_bars
Monpanierlaitier;monpanierlaitier.fr;;;restaurants_bars
Camping Aux Mêmes;gascogne-camping.fr;;;restaurants_bars
Restopolitan;restopolitan.com;3.3;15.0;restaurants_bars
Class'croute;www.classcroute.com;2.9;9.0;restaurants_bars
Le Capitaine Fracasse;www.lecapitainefracasse.com;2.7;114.0;restaurants_bars
Sushi4you;www.sushi4youparis.com;2.5;11.0;restaurants_bars
Vide Greniers;www.vide-greniers.org;2.4;6.0;restaurants_bars
Campanile;www.campanile.fr;2.2;24.0;restaurants_bars
Lafourchette;lafourchette.com;1.8;128.0;restaurants_bars
Bonbox;bonbox.fr;1.5;191.0;restaurants_bars
Kitchen Trotter;www.kitchentrotter.com;1.2;283.0;restaurants_bars
Med Assistance;medassistance.fr;4.9;228.0;health_medical
HealthExpress;fr.healthexpress.eu;4.9;103.0;health_medical
Vision Direct FR;visiondirect.fr;4.8;10072.0;health_medical
